country,year,doctor_visits_per_capita
Iceland,2007,6.5
Iceland,2008,6.4
Iceland,2009,6.4
Iceland,2010,6.1
Iceland,2011,6.1
Iceland,2012,5.9
Iceland,2013,6.0
Iceland,2014,5.9
Ireland,2007,3.3
Ireland,2010,4.5
Ireland,2015,5.7
Ireland,2016,5.7
Ireland,2017,6.1000000000000005
Ireland,2018,5.4
Ireland,2019,5.8
Israel,1996,9.5
Israel,2000,9.7
Israel,2009,8.5
Israel,2015,8.7
Israel,2016,8.5
Israel,2017,8.4
Israel,2018,8.2
Israel,2019,8.1
Israel,2020,6.7
Israel,2021,7.2
Israel,2022,7.0
Israel,2023,6.8
Italy,1991,7.3999999999999995
Italy,1994,7.199999999999999
Italy,1999,6.9
Italy,2000,7.0
Italy,2005,7.0
Italy,2013,7.3
Italy,2014,10.700000000000001
Italy,2015,10.799999999999999
Italy,2016,10.3
Italy,2017,11.399999999999999
Italy,2018,11.4
Italy,2019,11.200000000000001
Italy,2020,10.700000000000001
Italy,2021,11.1
Italy,2022,11.1
Japan,1985,16.5
Japan,1986,16.7
Japan,1987,17.0
Japan,1988,17.1
Japan,1989,17.0
Japan,1990,17.0
Japan,1991,17.5
Japan,1992,17.8
Japan,1993,17.7
Japan,1994,18.0
Japan,1995,17.9
Japan,1996,18.2
Japan,1997,17.6
Japan,1998,17.8
Japan,1999,17.8
Japan,2000,17.6
Japan,2001,17.7
Japan,2002,17.3
Japan,2003,17.0
Japan,2004,17.0
Japan,2005,17.0
Japan,2006,16.8
Japan,2007,16.6
Japan,2008,16.4
Japan,2009,16.2
Japan,2010,16.2
Japan,2011,16.2
Japan,2012,16.1
Japan,2013,16.0
Japan,2014,15.899999999999999
Japan,2015,16.0
Japan,2016,15.8
Japan,2017,15.8
Japan,2018,15.7
Japan,2019,15.7
Japan,2020,14.1
Japan,2021,14.799999999999999
South Korea,1999,10.0
South Korea,2002,11.9
South Korea,2005,13.200000000000001
South Korea,2008,14.5
South Korea,2009,14.5
South Korea,2010,15.2
South Korea,2011,14.1
South Korea,2012,16.0
South Korea,2013,16.5
South Korea,2014,18.2
South Korea,2015,18.0
South Korea,2016,18.5
South Korea,2017,18.2
South Korea,2018,18.4
South Korea,2019,18.8
South Korea,2020,16.2
South Korea,2021,17.3
South Korea,2022,19.1
Latvia,1980,9.8
Latvia,1981,9.8
Latvia,1982,10.1
Latvia,1983,10.3
Latvia,1984,10.4
Latvia,1985,10.4
Latvia,1986,10.6
Latvia,1987,10.0
Latvia,1988,9.4
Latvia,1989,8.5
Latvia,1990,8.1
Latvia,1991,7.4
Latvia,1992,6.1
Latvia,1993,5.2
Latvia,1994,5.1
Latvia,1995,4.8
Latvia,1996,4.3
Latvia,1997,4.5
Latvia,1998,4.6
Latvia,1999,4.9
Latvia,2000,4.8
Latvia,2001,4.8
Latvia,2002,4.6
Latvia,2003,4.8
Latvia,2004,5.1
Latvia,2005,5.3
Latvia,2006,5.6
Latvia,2007,6.0
Latvia,2008,6.2
Latvia,2009,5.9
Latvia,2010,5.9
Latvia,2011,6.3
Latvia,2012,7.0
Latvia,2013,6.2
Latvia,2014,5.8
Latvia,2015,5.9
Latvia,2016,5.9
Latvia,2017,6.1
Latvia,2018,6.0
Latvia,2019,7.0
Latvia,2020,0.9
Latvia,2021,0.9
Latvia,2022,1.0
Lithuania,1980,9.1
Lithuania,1985,13.2
Lithuania,1986,10.7
Lithuania,1987,9.9
Lithuania,1988,9.5
Lithuania,1989,8.5
Lithuania,1990,9.6
Lithuania,1991,9.5
Lithuania,1992,8.7
Lithuania,1993,8.2
Lithuania,1994,9.0
Lithuania,1995,8.299999999999999
Lithuania,1996,8.299999999999999
Lithuania,1997,8.8
Lithuania,1998,8.3
Lithuania,1999,8.0
Lithuania,2000,7.6000000000000005
Lithuania,2001,7.8999999999999995
Lithuania,2002,7.7
Lithuania,2003,7.8
Lithuania,2004,7.9
Lithuania,2005,8.2
Lithuania,2006,7.8
Lithuania,2007,8.3
Lithuania,2008,8.3
Lithuania,2009,8.2
Lithuania,2010,8.4
Lithuania,2011,8.8
Lithuania,2012,9.2
Lithuania,2013,9.4
Lithuania,2014,10.0
Lithuania,2015,10.200000000000001
Lithuania,2016,10.7
Lithuania,2017,11.1
Lithuania,2018,11.5
Lithuania,2019,11.2
Lithuania,2020,7.3999999999999995
Lithuania,2021,8.0
Lithuania,2022,9.9
Luxembourg,2003,7.6
Luxembourg,2004,7.5
Luxembourg,2005,7.5
Luxembourg,2006,7.300000000000001
Luxembourg,2007,7.4
Luxembourg,2008,7.5
Luxembourg,2009,7.5
Luxembourg,2010,7.199999999999999
Luxembourg,2011,7.4
Luxembourg,2012,7.4
Luxembourg,2013,7.300000000000001
Luxembourg,2014,7.300000000000001
Luxembourg,2015,7.300000000000001
Luxembourg,2016,7.4
Luxembourg,2017,7.1
Luxembourg,2018,7.199999999999999
Luxembourg,2019,7.0
Luxembourg,2020,5.6000000000000005
Luxembourg,2021,6.199999999999999
Luxembourg,2022,6.300000000000001
Mexico,1980,1.4000000000000001
Mexico,1981,1.4000000000000001
Mexico,1982,1.6
Mexico,1983,1.7000000000000002
Mexico,1984,1.8
Mexico,1985,1.7000000000000002
Mexico,1986,1.7000000000000002
Mexico,1987,1.8
Mexico,1988,1.8
Mexico,1989,1.8
Mexico,1990,1.8
Mexico,1991,1.8
Mexico,1992,1.9000000000000001
Mexico,1993,2.0
Mexico,1994,2.1
Mexico,1995,2.2
Mexico,1996,2.3000000000000003
Mexico,1997,2.4
Mexico,1998,2.4
Mexico,1999,2.6
Mexico,2000,2.6
Mexico,2001,2.6
Mexico,2002,2.7
Mexico,2003,2.6
Mexico,2004,2.6
Mexico,2005,2.8000000000000003
Mexico,2006,2.7
Mexico,2007,2.8000000000000003
Mexico,2008,3.0
Mexico,2009,3.1
Mexico,2010,3.1
Mexico,2011,2.9000000000000004
Mexico,2012,3.2
Mexico,2013,3.0
Mexico,2014,2.7
Mexico,2015,2.8000000000000003
Mexico,2016,2.7
Mexico,2017,2.6
Mexico,2018,2.5
Mexico,2019,2.3000000000000003
Mexico,2020,1.4
Mexico,2021,1.5
Mexico,2022,1.7000000000000002
Netherlands,1963,1.1
Netherlands,1966,4.2
Netherlands,1967,4.2
Netherlands,1968,5.300000000000001
Netherlands,1969,1.1
Netherlands,1970,1.1
Netherlands,1979,1.4
Netherlands,1980,4.9
Netherlands,1981,6.6
Netherlands,1982,5.0
Netherlands,1983,7.300000000000001
Netherlands,1984,7.0
Netherlands,1985,7.4
Netherlands,1986,7.199999999999999
Netherlands,1987,7.6
Netherlands,1988,7.300000000000001
Netherlands,1989,7.6
Netherlands,1990,7.4
Netherlands,1991,7.4
Netherlands,1992,7.9
Netherlands,1993,7.6
Netherlands,1994,8.0
Netherlands,1995,7.800000000000001
Netherlands,1996,7.4
Netherlands,1997,8.100000000000001
Netherlands,1998,7.8999999999999995
Netherlands,1999,8.1
Netherlands,2000,8.3
Netherlands,2001,8.1
Netherlands,2002,7.8
Netherlands,2003,7.8
Netherlands,2004,7.4
Netherlands,2005,7.7
Netherlands,2006,7.8
Netherlands,2007,7.6
Netherlands,2008,8.100000000000001
Netherlands,2009,7.800000000000001
Netherlands,2010,8.899999999999999
Netherlands,2011,8.899999999999999
Netherlands,2012,8.3
Netherlands,2013,8.4
Netherlands,2014,10.6
Netherlands,2015,10.7
Netherlands,2016,11.4
Netherlands,2017,11.100000000000001
Netherlands,2018,11.8
Netherlands,2019,11.8
Netherlands,2020,10.9
Netherlands,2021,11.7
Netherlands,2022,12.899999999999999
New Zealand,1977,3.7
New Zealand,1978,3.7
New Zealand,1979,3.8
New Zealand,1980,3.7
New Zealand,1981,3.8
New Zealand,2003,4.0
New Zealand,2007,4.1
New Zealand,2012,3.7
New Zealand,2017,3.8
Norway,1975,4.5
Norway,1985,5.7
Norway,1991,3.8
Norway,2006,3.7
Norway,2007,3.8
Norway,2008,3.9
Norway,2009,4.0
Norway,2010,4.1
Norway,2011,4.4
Norway,2012,4.4
Norway,2013,4.2
Norway,2014,4.3
Norway,2015,4.3
Norway,2016,4.4
Norway,2017,4.5
Norway,2018,4.5
Norway,2019,4.4
Norway,2020,3.7
Norway,2021,2.9
Norway,2022,3.0
Norway,2023,3.1
Poland,1960,4.5
Poland,1965,4.9
Poland,1966,5.2
Poland,1967,5.3
Poland,1968,5.3
Poland,1969,5.6
Poland,1970,6.2
Poland,1971,6.7
Poland,1972,7.2
Poland,1973,7.6
Poland,1974,7.8
Poland,1975,7.800000000000001
Poland,1976,7.699999999999999
Poland,1977,7.9
Poland,1978,8.0
Poland,1979,7.800000000000001
Poland,1980,8.1
Poland,1981,7.4
Poland,1982,7.5
Poland,1983,7.6
Poland,1984,7.8
Poland,1985,7.800000000000001
Poland,1986,7.9
Poland,1987,7.699999999999999
Poland,1988,7.6
Poland,1989,7.4
Poland,1990,7.1
Poland,1991,7.0
Poland,1992,6.5
Poland,1993,6.4
Poland,1994,6.4
Poland,1995,6.4
Poland,1996,6.2
Poland,1997,6.3
Poland,1998,6.300000000000001
Poland,1999,6.0
Poland,2000,6.1000000000000005
Poland,2001,6.1
Poland,2002,6.199999999999999
Poland,2003,6.8
Poland,2004,6.9
Poland,2005,7.0
Poland,2006,7.3
Poland,2007,7.6
Poland,2008,7.6
Poland,2009,7.6
Poland,2010,7.3999999999999995
Poland,2011,7.7
Poland,2012,7.9
Poland,2013,8.0
Poland,2014,8.1
Poland,2015,8.3
Poland,2016,8.4
Poland,2017,8.4
Poland,2018,8.5
Poland,2019,8.6
Poland,2020,5.6000000000000005
Poland,2021,6.8
Poland,2022,8.0
Portugal,1985,2.3000000000000003
Portugal,1986,2.5
Portugal,1987,2.5
Portugal,1988,2.9
Portugal,1989,3.0
Portugal,1990,3.1
Portugal,1991,3.1
Portugal,1992,3.1
Portugal,1993,3.1
Portugal,1994,3.1
Portugal,1995,3.2
Portugal,1996,3.2
Portugal,1997,3.3
Portugal,1998,3.4
Portugal,1999,3.5
Portugal,2000,3.5
Portugal,2001,3.6
Portugal,2002,3.7
Portugal,2003,3.7
Portugal,2004,3.8
Portugal,2005,3.9
Portugal,2006,3.9
Portugal,2007,4.1
Portugal,2008,4.5
Portugal,2009,4.0
Portugal,2010,4.199999999999999
Portugal,2011,4.2
Portugal,2012,4.1
Portugal,2014,3.7
Portugal,2015,3.8
Portugal,2016,3.9
Portugal,2017,3.9
Portugal,2018,4.0
Portugal,2019,4.1
Portugal,2020,3.0
Portugal,2021,3.5
Portugal,2022,3.8
Romania,1980,4.9
Romania,1985,5.0
Romania,1986,5.4
Romania,1987,5.4
Romania,1988,5.5
Romania,1989,5.4
Romania,1990,4.6
Romania,1991,4.1
Romania,1992,4.4
Romania,1993,4.5
Romania,1994,4.5
Romania,1995,4.5
Romania,1996,4.5
Romania,1997,4.2
Romania,1998,4.0
Romania,1999,3.8
Romania,2000,3.6
Romania,2001,3.8
Romania,2002,4.2
Romania,2003,4.1
Romania,2004,4.5
Romania,2005,5.0
Romania,2006,5.3
Romania,2007,5.1000000000000005
Romania,2008,5.3999999999999995
Romania,2009,5.5
Romania,2010,5.4
Romania,2011,5.2
Romania,2012,5.300000000000001
Romania,2013,5.2
Romania,2014,5.7
Romania,2015,5.800000000000001
Romania,2016,5.4
Romania,2017,5.4
Romania,2018,5.6000000000000005
Romania,2019,5.7
Romania,2020,4.8999999999999995
Romania,2021,5.2
Romania,2022,5.8
Russia,1980,10.1
Russia,1985,11.1
Russia,1987,10.8
Russia,1988,10.4
Russia,1989,9.8
Russia,1990,9.5
Russia,1991,9.0
Russia,1992,9.0
Russia,1993,9.2
Russia,1994,9.2
Russia,1995,9.1
Russia,1996,9.1
Russia,1997,9.1
Russia,1998,9.1
Russia,1999,9.3
Russia,2000,9.4
Russia,2001,9.5
Russia,2002,9.6
Russia,2003,9.4
Russia,2004,9.0
Russia,2005,8.9
Russia,2006,9.0
Russia,2007,9.2
Russia,2008,10.1
Russia,2009,10.3
Russia,2010,10.1
Russia,2011,10.3
Russia,2012,10.5
Russia,2013,10.5
Russia,2014,10.2
Russia,2015,10.0
Russia,2016,9.7
Russia,2017,9.7
Russia,2018,9.8
Russia,2019,9.9
Slovakia,2007,12.4
Slovakia,2008,13.6
Slovakia,2009,12.9
Slovakia,2010,12.8
Slovakia,2011,12.200000000000001
Slovakia,2012,12.4
Slovakia,2013,12.2
Slovakia,2014,12.399999999999999
Slovakia,2015,12.5
Slovakia,2016,12.6
Slovakia,2017,12.1
Slovakia,2018,12.1
Slovakia,2019,1.2
Slovakia,2020,1.0
Slovakia,2021,1.2
Slovakia,2022,1.2
Slovenia,2006,6.6
Slovenia,2007,6.7
Slovenia,2008,6.7
Slovenia,2009,6.6
Slovenia,2010,6.4
Slovenia,2011,6.5
Slovenia,2012,6.3
Slovenia,2013,6.5
Slovenia,2014,6.6
Slovenia,2015,6.8
Slovenia,2016,6.7
Slovenia,2017,6.6
Slovenia,2018,6.6
Slovenia,2019,6.7
Slovenia,2020,5.3
Slovenia,2021,5.9
Slovenia,2022,6.0
South Africa,2000,1.9
South Africa,2001,1.9
South Africa,2002,2.0
South Africa,2003,2.1
South Africa,2004,2.1
South Africa,2005,2.2
South Africa,2006,2.2
South Africa,2007,2.2
South Africa,2008,2.3
South Africa,2009,2.4
South Africa,2010,2.4
South Africa,2011,2.5
South Africa,2012,2.5
Spain,1987,7.6
Spain,1993,9.600000000000001
Spain,1995,9.2
Spain,1997,9.6
Spain,2001,10.2
Spain,2003,11.0
Spain,2006,9.6
Spain,2009,9.1
Spain,2011,8.6
Spain,2014,7.6
Spain,2017,8.7
Spain,2019,7.0
Spain,2020,5.9
Spain,2021,4.8
Spain,2022,5.6
Sweden,2001,2.9
Sweden,2002,3.0
Sweden,2003,2.8
Sweden,2004,2.8
Sweden,2005,2.8
Sweden,2006,2.8
Sweden,2007,2.8
Sweden,2008,2.9
Sweden,2009,4.2
Sweden,2010,4.2
Sweden,2011,4.3
Sweden,2012,4.2
Sweden,2013,4.2
Sweden,2014,4.2
Sweden,2015,4.2
Sweden,2016,4.1
Sweden,2017,4.1
Sweden,2018,3.9000000000000004
Sweden,2019,3.8
Sweden,2020,3.2
Sweden,2021,3.4
Sweden,2022,3.4
Sweden,2023,1.1
Switzerland,1992,1.6
Switzerland,1997,1.3
Switzerland,2002,4.6
Switzerland,2007,5.3
Switzerland,2012,5.0
Switzerland,2017,5.3
Switzerland,2022,5.5
Turkey,1960,0.7
Turkey,1961,0.7
Turkey,1962,0.7
Turkey,1963,0.7
Turkey,1964,0.8
Turkey,1965,0.8
Turkey,1966,0.8
Turkey,1967,0.8
Turkey,1968,0.8
Turkey,1969,0.8
Turkey,1970,0.8
Turkey,1971,0.9
Turkey,1972,0.9
Turkey,1973,0.9
Turkey,1974,0.9
Turkey,1975,0.9
Turkey,1976,0.9
Turkey,1977,0.9
Turkey,1978,0.9
Turkey,1979,1.0
Turkey,1980,1.0
Turkey,1981,1.0
Turkey,1982,1.0
Turkey,1983,1.0
Turkey,1984,1.1
Turkey,1985,1.1
Turkey,1986,1.1
Turkey,1987,1.1
Turkey,1988,1.2
Turkey,1989,1.3
Turkey,1990,1.3
Turkey,1991,1.3
Turkey,1992,1.3
Turkey,1993,1.6
Turkey,1994,1.7
Turkey,1995,1.8
Turkey,1996,2.0
Turkey,1997,2.2
Turkey,1998,2.4
Turkey,1999,2.6
Turkey,2000,2.9
Turkey,2001,3.1
Turkey,2002,3.2
Turkey,2003,3.5
Turkey,2004,3.8000000000000003
Turkey,2005,4.699999999999999
Turkey,2006,5.5
Turkey,2007,6.3
Turkey,2008,7.0
Turkey,2009,7.6
Turkey,2010,7.6
Turkey,2011,8.6
Turkey,2012,8.7
Turkey,2013,8.7
Turkey,2014,8.8
Turkey,2015,8.9
Turkey,2016,9.2
Turkey,2017,9.5
Turkey,2018,10.2
Turkey,2019,10.5
Turkey,2020,7.5
Turkey,2021,8.4
Turkey,2022,10.6
United Kingdom,1960,0.3
United Kingdom,1961,0.3
United Kingdom,1962,0.3
United Kingdom,1963,0.3
United Kingdom,1964,0.4
United Kingdom,1965,0.4
United Kingdom,1966,0.4
United Kingdom,1967,0.4
United Kingdom,1968,0.4
United Kingdom,1969,0.4
United Kingdom,1970,0.4
United Kingdom,1971,0.4
United Kingdom,1972,5.5
United Kingdom,1973,5.0
United Kingdom,1974,5.1
United Kingdom,1975,5.0
United Kingdom,1976,4.8999999999999995
United Kingdom,1977,5.3
United Kingdom,1978,5.6
United Kingdom,1979,5.6
United Kingdom,1980,5.8
United Kingdom,1981,5.3999999999999995
United Kingdom,1982,5.8999999999999995
United Kingdom,1983,6.199999999999999
United Kingdom,1984,5.699999999999999
United Kingdom,1985,5.8
United Kingdom,1986,6.8
United Kingdom,1987,7.3
United Kingdom,1988,5.8
United Kingdom,1989,6.3
United Kingdom,1990,6.699999999999999
United Kingdom,1991,6.3
United Kingdom,1992,6.8
United Kingdom,1993,7.3
United Kingdom,1994,6.8
United Kingdom,1995,6.8
United Kingdom,1996,6.8
United Kingdom,1997,0.7
United Kingdom,1998,6.1000000000000005
United Kingdom,1999,0.7
United Kingdom,2000,6.0
United Kingdom,2001,5.8
United Kingdom,2002,6.4
United Kingdom,2003,5.9
United Kingdom,2004,6.0
United Kingdom,2005,5.7
United Kingdom,2006,5.8
United Kingdom,2007,5.7
United Kingdom,2008,6.6000000000000005
United Kingdom,2009,5.7
United Kingdom,2010,0.8
United Kingdom,2011,0.8
United Kingdom,2012,0.8
United Kingdom,2013,0.7
United Kingdom,2014,0.7
United Kingdom,2015,0.7
United Kingdom,2016,0.7
United Kingdom,2017,0.7
United Kingdom,2018,0.7
United Kingdom,2019,0.7
United Kingdom,2020,0.2
United Kingdom,2021,0.5
United Kingdom,2022,0.5
United States,1996,5.0
United States,1997,4.800000000000001
United States,1998,4.800000000000001
United States,1999,4.800000000000001
United States,2000,4.7
United States,2001,5.0
United States,2002,5.0
United States,2003,4.9
United States,2004,4.9
United States,2005,4.8
United States,2006,4.8
United States,2007,4.7
United States,2008,4.7
United States,2009,4.7
United States,2010,4.6000000000000005
United States,2011,4.7
United States,2012,4.6000000000000005
United States,2013,4.7
United States,2014,4.9
United States,2015,4.7
United States,2016,4.5
United States,2017,4.6
United States,2018,5.0
United States,2019,4.8
United States,2020,4.2
United States,2021,4.6
